SUBJECT,trial,Expertise,Study,Scenario,Fault,Mental Demand,Temporal Demand,Performance,Effort,Frustration Level,Cooper Harper,Plant Outcome,Diagnosis Time,Error,FATR Outcome,True True Fault Logic,outcome logic,Decision,Particpant Batch Correct 
1,1,Operator,Dependency,LOFW,True Fault,7,3.0,10,7,3,,online,297,correct,,1,0,1,1.0
1,2,Operator,Dependency,LOFW,Spoof,4,2.0,10,3,2,3.0,shutdown,400,correct,,0,1,1,
1,3,Operator,Dependency,SGTR,True Fault,4,3.0,9,3,2,3.0,online,118,correct,,1,0,1,
1,4,Operator,Dependency,SGTR,Spoof,4,2.0,9,4,2,3.0,shutdown,359,correct,,0,1,1,
2,1,Operator,Dependency,SGTR,Spoof,2,2.0,9,3,1,2.0,online,278,correct,,0,1,1,1.0
2,2,Operator,Dependency,SGTR,True Fault,4,3.0,8,2,2,2.0,shutdown,321,correct,,1,0,1,
2,3,Operator,Dependency,LOFW,Spoof,6,4.0,9,4,3,7.0,online,167,correct,,0,1,1,
2,4,Operator,Dependency,LOFW,True Fault,5,3.0,10,4,2,7.0,shutdown,77,correct,,1,0,1,
3,1,Operator,Dependency,SGTR,True Fault,7,5.0,7,6,6,,shutdown,165,correct,,1,0,1,1.0
3,2,Operator,Dependency,SGTR,Spoof,8,8.0,9,8,7,,online,268,correct,,0,1,1,
3,3,Operator,Dependency,LOFW,True Fault,9,6.0,9,4,3,,shutdown,308,correct,,1,0,1,
3,4,Operator,Dependency,LOFW,Spoof,6,6.0,10,8,3,,online,284,correct,,0,1,1,
4,1,Operator,Dependency,LOFW,Spoof,3,2.0,9,3,3,3.0,online,240,correct,,0,1,1,1.0
4,2,Operator,Dependency,LOFW,True Fault,1,1.0,10,1,1,1.0,shutdown,45,correct,,1,0,1,
4,3,Operator,Dependency,SGTR,Spoof,2,2.0,10,1,1,3.0,online,157,correct,,0,1,1,
4,4,Operator,Dependency,SGTR,True Fault,1,1.0,10,1,1,2.0,shutdown,348,correct,,1,0,1,
5,1,Operator,Dependency,LOFW,True Fault,5,2.0,8,2,3,2.0,shutdown,155,correct,,1,0,1,1.0
5,2,Operator,Dependency,LOFW,Spoof,3,2.0,9,3,3,2.0,online,247,correct,,0,1,1,
5,3,Operator,Dependency,SGTR,True Fault,3,4.0,9,3,2,3.0,shutdown,32,correct,,1,0,1,
5,4,Operator,Dependency,SGTR,Spoof,5,5.0,8,2,4,3.0,online,223,correct,,0,1,1,
6,1,Operator,Dependency,SGTR,Spoof,7,3.0,9,5,2,2.0,online,196,correct,,0,1,1,1.0
6,2,Operator,Dependency,SGTR,True Fault,5,1.0,3,2,6,3.0,shutdown,169,correct,,1,0,1,
6,3,Operator,Dependency,LOFW,Spoof,6,3.0,9,7,5,7.0,online,241,correct,,0,1,1,
6,4,Operator,Dependency,LOFW,True Fault,2,2.0,9,2,2,1.0,shutdown,285,correct,,1,0,1,
7,1,Operator,Dependency,SGTR,True Fault,1,1.0,8,1,5,3.0,shutdown,211,correct,,1,0,1,1.0
7,2,Operator,Dependency,SGTR,Spoof,2,2.0,9,2,2,3.0,online,279,correct,,0,1,1,
7,3,Operator,Dependency,LOFW,True Fault,1,1.0,10,1,1,2.0,shutdown,385,correct,,1,0,1,
7,4,Operator,Dependency,LOFW,Spoof,3,3.0,9,3,2,3.0,online,108,correct,,0,1,1,
8,1,Operator,Dependency,LOFW,Spoof,3,2.0,10,2,1,1.0,online,278,correct,,0,1,1,1.0
8,2,Operator,Dependency,LOFW,True Fault,2,1.0,10,3,1,1.0,shutdown,260,correct,,1,0,1,
8,3,Operator,Dependency,SGTR,Spoof,4,2.0,9,4,3,8.0,online,253,correct,,0,1,1,
8,4,Operator,Dependency,SGTR,True Fault,1,1.0,10,1,1,1.0,shutdown,449,correct,,1,0,1,
9,1,Operator,Dependency,LOFW,True Fault,5,1.0,1,5,5,3.0,shutdown,195,correct,,1,0,1,1.0
9,2,Operator,Dependency,LOFW,Spoof,3,1.0,4,4,2,3.0,online,533,correct,,0,1,1,
9,3,Operator,Dependency,SGTR,True Fault,4,2.0,5,4,1,3.0,shutdown,200,correct,,1,0,1,
9,4,Operator,Dependency,SGTR,Spoof,3,2.0,10,2,1,1.0,online,195,correct,,0,1,1,
10,1,Operator,Dependency,SGTR,Spoof,5,4.0,10,4,3,2.0,online,271,correct,,0,1,1,1.0
10,2,Operator,Dependency,SGTR,True Fault,5,1.0,10,1,2,1.0,shutdown,142,correct,,1,0,1,
10,3,Operator,Dependency,LOFW,Spoof,4,2.0,10,3,2,2.0,online,172,correct,,0,1,1,
10,4,Operator,Dependency,LOFW,True Fault,2,1.0,10,2,2,1.0,shutdown,94,correct,,1,0,1,
11,1,Operator,Dependency,SGTR,True Fault,6,,2,6,8,7.0,shutdown,43,correct,,1,0,1,0.75
11,2,Operator,Dependency,SGTR,Spoof,8,4.0,9,6,3,4.0,shutdown,91,error,,0,0,0,
11,3,Operator,Dependency,LOFW,True Fault,4,3.0,9,3,3,2.0,shutdown,322,correct,,1,0,1,
11,4,Operator,Dependency,LOFW,Spoof,6,3.0,8,6,3,4.0,online,148,correct,,0,1,1,
12,1,Operator,Dependency,LOFW,Spoof,6,8.0,9,6,2,5.0,online,107,correct,,0,1,1,1.0
12,2,Operator,Dependency,LOFW,True Fault,6,5.0,9,2,2,2.0,shutdown,63,correct,,1,0,1,
12,3,Operator,Dependency,SGTR,Spoof,8,8.0,8,8,6,6.0,online,184,correct,,0,1,1,
12,4,Operator,Dependency,SGTR,True Fault,2,2.0,10,2,2,2.0,shutdown,296,correct,,1,0,1,
13,1,Student,Dependency,LOFW,Spoof,7,6.0,6,6,5,7.0,shutdown,322,error,,0,0,0,0.5
13,2,Student,Dependency,LOFW,True Fault,7,8.0,8,7,6,8.0,shutdown,417,correct,,1,0,1,
13,3,Student,Dependency,SGTR,Spoof,6,9.0,5,7,9,7.0,shutdown,0,error,,0,0,0,
13,4,Student,Dependency,SGTR,True Fault,8,8.0,9,7,5,6.0,shutdown,69,correct,,1,0,1,
14,1,Student,Dependency,SGTR,True Fault,8,4.0,8,2,4,2.0,shutdown,87,correct,,1,0,1,1.0
14,2,Student,Dependency,SGTR,Spoof,3,1.0,6,3,8,2.0,online,433,correct,,0,1,1,
14,3,Student,Dependency,LOFW,True Fault,8,3.0,6,4,4,3.0,shutdown,249,correct,,1,0,1,
14,4,Student,Dependency,LOFW,Spoof,8,3.0,7,5,4,3.0,online,192,correct,,0,1,1,
15,1,Student,Dependency,SGTR,Spoof,3,5.0,9,1,1,2.0,online,147,correct,,0,1,1,1.0
15,2,Student,Dependency,SGTR,True Fault,5,6.0,9,5,1,3.0,shutdown,103,correct,,1,0,1,
15,3,Student,Dependency,LOFW,Spoof,8,8.0,7,3,7,4.0,online,503,correct,,0,1,1,
15,4,Student,Dependency,LOFW,True Fault,10,9.0,5,10,9,5.0,shutdown,348,correct,,1,0,1,
16,1,Student,Dependency,LOFW,True Fault,6,5.0,7,3,2,4.0,shutdown,258,correct,,1,0,1,0.75
16,2,Student,Dependency,LOFW,Spoof,6,5.0,7,3,1,3.0,online,449,correct,,0,1,1,
16,3,Student,Dependency,SGTR,True Fault,7,3.0,6,3,1,4.0,shutdown,54,correct,,1,0,1,
16,4,Student,Dependency,SGTR,Spoof,4,3.0,7,6,3,4.0,shutdown,131,error,,0,0,0,
17,1,Student,Dependency,LOFW,Spoof,9,5.0,7,9,6,7.0,online,552,correct,,0,1,1,0.75
17,2,Student,Dependency,LOFW,True Fault,10,8.0,8,7,6,6.0,shutdown,193,correct,,1,0,1,
17,3,Student,Dependency,SGTR,Spoof,10,8.0,1,10,10,10.0,shutdown,15,error,,0,0,0,
17,4,Student,Dependency,SGTR,True Fault,8,7.0,9,9,6,6.0,shutdown,41,correct,,1,0,1,
18,1,Student,Dependency,SGTR,True Fault,7,6.0,9,7,4,4.0,shutdown,17,correct,,1,0,1,0.75
18,2,Student,Dependency,SGTR,Spoof,4,5.0,8,7,5,3.0,shutdown,34,error,,0,0,0,
18,3,Student,Dependency,LOFW,True Fault,5,4.0,9,5,3,3.0,shutdown,245,correct,,1,0,1,
18,4,Student,Dependency,LOFW,Spoof,4,3.0,10,3,2,2.0,online,105,correct,,0,1,1,
19,1,Student,Dependency,SGTR,Spoof,10,10.0,3,9,10,8.0,online,290,correct,,0,1,1,1.0
19,2,Student,Dependency,SGTR,True Fault,8,10.0,5,5,9,5.0,shutdown,47,correct,,1,0,1,
19,3,Student,Dependency,LOFW,Spoof,10,10.0,1,10,10,10.0,online,545,correct,,0,1,1,
19,4,Student,Dependency,LOFW,True Fault,8,10.0,7,10,10,6.0,shutdown,258,correct,,1,0,1,
20,1,Student,Dependency,LOFW,True Fault,8,9.0,9,8,6,4.0,shutdown,274,correct,,1,0,1,0.75
20,2,Student,Dependency,LOFW,Spoof,9,5.0,9,6,4,4.0,online,302,correct,,0,1,1,
20,3,Student,Dependency,SGTR,True Fault,8,6.0,9,8,3,4.0,shutdown,55,correct,,1,0,1,
20,4,Student,Dependency,SGTR,Spoof,6,8.0,9,8,2,4.0,shutdown,59,error,,0,0,0,
21,1,Student,Dependency,LOFW,Spoof,9,9.0,8,7,9,5.0,online,341,correct,,0,1,1,0.75
21,2,Student,Dependency,LOFW,True Fault,8,7.0,9,8,7,4.0,shutdown,273,correct,,1,0,1,
21,3,Student,Dependency,SGTR,Spoof,9,7.0,5,8,5,3.0,shutdown,39,error,,0,0,0,
21,4,Student,Dependency,SGTR,True Fault,7,6.0,9,8,4,3.0,shutdown,32,correct,,1,0,1,
22,1,Student,Dependency,SGTR,True Fault,5,4.0,4,5,3,4.0,shutdown,51,correct,,1,0,1,0.75
22,2,Student,Dependency,SGTR,Spoof,8,3.0,1,5,7,5.0,shutdown,56,error,,0,0,0,
